5/14/2022,-22.2528986,-45.7049987,96287 Eastwood Alley,""
3/12/2022,15.44485,120.86256,01333 Dunning Street,""
5/26/2021,43.7365869,27.2601131,130 Prentice Park,""
8/22/2021,10.1154358,105.2834404,2955 Grim Avenue,""
10/18/2023,38.6132118,-90.3207299,640 Pierstorff Drive,""
8/18/2021,-23.510329,-47.5632863,,""
12/2/2020,59.362,143.21468,1930 Browning Center,""
7/13/2022,33.9537558,-4.4088857,4712 Holy Cross Plaza,""
12/22/2023,29.2604745,80.9318332,8645 Mesta Pass,""
4/28/2021,-7.9286951,110.289179,47 Forest Plaza,""
3/1/2022,34.2816848,109.002843,79689 Scoville Point,""
3/2/2023,51.3869562,6.1704266,0171 Lukken Pass,""
9/15/2021,-17.9659326,-49.6503106,64 Sunbrook Junction,""
1/21/2022,40.417311,21.0565269,8243 Corscot Hill,""
3/2/2023,24.77848,110.496593,9134 Lake View Place,""
6/15/2022,27.8684314,-82.5270388,32431 Cambridge Circle,""
8/19/2020,37.955893,23.7020975,6 Jenna Road,""
11/19/2023,51.6113555,19.8982345,8422 Walton Pass,""
4/12/2020,47.49714,96.80311,069 Schurz Alley,""
4/3/2021,-7.4231763,106.719766,32836 4th Center,""
9/14/2022,34.7791206,135.4203895,24 Hooker Park,""
8/26/2021,43.0532801,17.6493431,760 Kipling Parkway,""
3/17/2021,25.485074,119.04263,313 Ridge Oak Street,""
8/19/2021,15.9872056,103.1279039,53851 Cody Hill,""
11/5/2020,24.880992,118.71899,983 Evergreen Terrace,""
12/6/2021,1.4994033,33.5490078,0978 Sachtjen Hill,""
7/23/2022,51.9696504,47.3645344,,""
9/28/2023,38.7150205,127.6015031,0 Basil Way,""
12/27/2023,42.8004655,23.4195159,626 Monterey Drive,""
11/26/2020,24.192468,115.665617,,""
10/22/2020,11.9138004,124.7811016,02 Browning Court,""
1/30/2021,51.8417492,5.8715134,,""
11/2/2022,23.394916,114.36847,5354 Coleman Junction,""
5/12/2020,32.19828,119.47016,30777 Jay Drive,""
7/5/2023,-7.3619457,107.9968408,298 Moulton Point,""
3/4/2023,-16.6948713,-49.1019233,26 Lukken Point,""
6/17/2021,40.533557,19.5954894,67 Helena Point,""
8/10/2022,11.2284137,123.0895987,4484 Union Avenue,""
6/24/2023,4.336584,-75.702412,37 Autumn Leaf Terrace,
6/15/2023,-6.9696362,111.4529274,7348 Lillian Park,""
4/28/2023,23.3941709,116.7164574,126 Kensington Avenue,""
1/17/2023,35.547333,112.901438,9 Grasskamp Terrace,""
4/20/2021,-9.147484,33.79272,8764 Spenser Circle,""
10/21/2022,56.9191069,60.4807823,48818 Nevada Lane,""
1/23/2022,50.104315,8.911141,061 Bultman Way,""
9/11/2022,-6.5792655,106.2698669,71 Vidon Center,""
3/10/2023,43.2496743,45.9860099,124 Moulton Junction,""
9/19/2022,10.3291793,123.8864493,492 Nevada Plaza,""
5/29/2021,36.2268985,27.8561492,72933 Riverside Alley,""
12/3/2022,41.9662209,23.0756589,84 Valley Edge Junction,""
1/12/2023,32.197328,117.210612,14234 Kings Junction,""
12/18/2021,-6.7157242,111.1920959,1445 Shelley Alley,""
1/5/2022,56.7034937,41.3503153,94189 Parkside Circle,""
5/27/2022,60.562013,29.8532768,8 Portage Pass,""
8/20/2022,26.974959,112.461956,8 Northview Alley,""
7/5/2023,-23.119901,-134.9702654,926 Darwin Parkway,""
12/3/2022,42.53283,113.83172,078 Mandrake Point,""
2/27/2020,-8.1924285,112.7011258,866 Tennessee Lane,""
12/23/2023,59.9050895,10.7673005,75 Sycamore Place,""
9/29/2023,45.4698284,13.6405292,85 Coleman Point,""
2/21/2022,15.2708337,-87.8672509,,""
10/24/2021,-26.360436,28.451357,,""
10/18/2022,14.5699334,121.0204582,5575 Gina Court,""
7/22/2020,-37.6981612,176.1595188,360 Talmadge Place,""
6/11/2020,10.3550571,0.4738293,9 Old Shore Place,""
1/9/2021,-18.9253941,-54.8438521,66 Rowland Plaza,""
7/23/2023,52.96202,158.25723,,""
6/3/2023,59.3500072,18.0242499,87 Drewry Trail,""
4/17/2022,52.4837296,13.3304798,5 Spaight Avenue,
5/6/2022,41.5464241,-8.2915385,9971 Westridge Alley,""
1/6/2021,11.940477,-86.1878899,15076 Erie Terrace,
2/24/2020,32.540157,111.513127,387 Elka Parkway,""
6/27/2023,35.490701,112.851831,7 Lighthouse Bay Avenue,""
4/21/2022,59.4310564,26.2664249,522 Barby Point,""
3/20/2020,34.954857,109.299475,1335 Namekagon Lane,""
6/10/2020,56.93333,49.15361,1494 Springs Terrace,""
3/20/2020,-8.2517133,111.4365318,39964 Crowley Crossing,""
8/24/2020,50.3445622,16.1514707,19 Dayton Lane,""
11/24/2022,-20.2114344,-50.9271748,9 Boyd Trail,""
8/1/2022,30.5211502,112.8915932,14 Wayridge Alley,""
4/21/2022,28.5107872,-81.4828198,920 Darwin Terrace,""
6/5/2021,52.0408964,18.9179279,99 Independence Parkway,""
8/27/2022,41.1217553,-8.228543,991 Mcguire Terrace,""
11/13/2021,23.725445,116.209841,69827 Mallard Plaza,""
9/5/2023,-8.1544,122.789,,""
4/19/2023,6.4361438,122.0324423,5643 Arrowood Place,""
2/9/2020,-6.1130137,106.1610343,761 Comanche Trail,""
1/20/2023,-23.8107528,-47.1752123,830 Fisk Road,""
10/24/2023,27.868393,113.433712,9 Dottie Hill,""
2/1/2023,41.6445836,0.587269,05895 Veith Circle,""
7/25/2020,50.1659651,16.2776842,79 Kinsman Point,""
10/5/2022,43.6276714,-79.6306718,,""
5/4/2022,31.520703,120.270218,5290 Oak Way,""
3/25/2022,60.1368081,14.3701585,9 Sutherland Avenue,""
5/7/2020,13.8105014,99.8766825,63275 Aberg Road,""
9/4/2020,28.003553,96.657898,1 Talmadge Court,""
9/16/2020,-3.7114163,104.0072348,7 Superior Terrace,""
1/19/2022,8.1104639,-67.6095967,38019 Glacier Hill Road,""
9/18/2023,-5.6371803,-78.5339632,675 Elmside Lane,""
5/15/2023,24.4314126,88.3929616,87350 Evergreen Street,""
5/22/2020,12.1348457,15.0557415,,""
3/21/2022,-37.4629159,-72.3612251,297 Mitchell Park,""
6/24/2023,52.2861138,20.8081804,4 Del Sol Parkway,""
7/12/2023,17.0852216,120.8681069,394 Paget Junction,
7/22/2022,16.4452765,120.5881071,64018 Pearson Way,""
4/30/2020,24.9640371,10.1759285,3863 Spaight Lane,""
8/3/2020,15.86056,120.55139,908 Kipling Plaza,""
10/25/2020,44.8245862,19.771335,63 Dovetail Point,""
8/1/2023,-7.5450262,111.6556388,69606 Grayhawk Way,""
2/13/2021,53.5659675,15.28454,0 Jenifer Drive,""
7/6/2023,-8.4425528,114.288097,577 Rowland Drive,""
7/26/2023,47.9956173,0.1924459,8179 Hoard Court,""
8/2/2020,14.5089177,6.7654595,24568 Texas Circle,
7/22/2020,-8.2641378,-78.1546617,,""
6/4/2021,46.1399991,14.9617162,985 Rowland Drive,""
12/19/2020,49.25362,6.16417,18838 Tomscot Circle,""
8/14/2021,40.0342727,-7.1068883,0 Oakridge Parkway,""
4/4/2021,-8.3272653,122.9409494,230 Victoria Parkway,""
4/25/2021,5.695633,-76.649812,,""
10/2/2021,31.4727877,72.9967658,620 Lillian Street,""
11/7/2021,11.7469961,11.9661922,5 Columbus Drive,""
1/6/2023,27.9424688,48.6614478,6 Mcguire Hill,""
1/5/2022,-25.3849055,-54.3030016,,""
10/30/2020,24.735427,118.641319,8 Kim Drive,""
7/13/2022,32.983101,107.766613,848 Pennsylvania Junction,""
3/17/2020,40.7655059,-8.5555429,13160 Forest Run Plaza,""
10/21/2022,-6.6018462,111.0654148,92908 Glendale Alley,""
9/28/2023,-23.1072154,-48.925516,80598 Carpenter Parkway,
1/9/2021,-7.400943,112.590061,87 Dwight Way,""
5/20/2021,31.364902,108.249509,8 Buena Vista Drive,""
9/8/2021,54.1439356,39.7408655,,""
6/18/2023,32.905305,101.755566,73076 Hoffman Trail,
5/9/2022,8.6128567,81.2179434,671 Donald Terrace,""
4/20/2023,38.7777943,-9.2518104,,
7/22/2020,43.3211671,45.9920397,63 Badeau Park,""
3/10/2021,12.225759,21.4126837,77715 Acker Plaza,""
10/14/2022,53.378253,-6.5853664,31 Marquette Place,""
10/25/2023,-6.8921607,110.6377502,8 Westend Center,""
1/26/2023,-7.9551186,-79.2394761,88885 Clarendon Terrace,""
1/7/2023,38.6226736,23.2352639,354 Florence Parkway,""
8/28/2023,53.7532734,28.0135008,15 Schiller Hill,""
6/9/2022,35.7911456,139.4574047,6153 Laurel Crossing,""
5/3/2023,22.560473,113.111612,7 Kennedy Circle,""
4/5/2023,22.2866176,114.148724,74 Kipling Avenue,""
7/4/2022,14.7049761,121.0065736,65 Victoria Drive,""
1/14/2021,27.895558,115.455558,,""
2/14/2021,32.060255,118.796877,5 Sloan Avenue,""
7/18/2022,53.4078295,42.9086187,7 Dawn Point,""
8/3/2021,30.233195,121.329456,072 Towne Junction,""
6/30/2021,30.6543991,117.5002172,93 Sachtjen Point,""
12/9/2022,36.2140865,58.7960915,,""
3/31/2020,55.7242814,37.1853286,388 Pepper Wood Center,""
3/15/2023,19.3851705,-99.1837453,8 Village Green Drive,""
12/12/2021,35.414982,116.587282,55437 Golf View Crossing,""
7/1/2020,47.3752386,-0.8453268,60972 Troy Point,""
9/7/2021,38.577099,106.186518,52 Hovde Park,""
1/23/2024,48.250574,-1.5029858,2 Northland Hill,""
4/23/2023,42.65,103.8,25453 Kenwood Parkway,""
4/19/2022,0.845865,108.8796091,3 Riverside Drive,""
7/23/2021,31.3694559,-5.7905653,9608 Crownhardt Junction,""
4/18/2023,-0.754923,132.311005,6223 Parkside Pass,""
11/6/2023,53.2264,78.9845,035 Fairview Street,""
7/26/2021,47.3640936,0.7259705,4593 Bartillon Plaza,""
10/8/2021,45.88948,126.587709,15 Butterfield Trail,""
3/15/2023,38.042805,114.514893,0 Thompson Pass,""
6/15/2021,-8.5873,122.5971,4 Paget Way,""
2/22/2023,44.7696167,19.2935412,2 Scoville Crossing,""
9/11/2021,36.114392,115.79182,9920 Melrose Lane,""
5/28/2023,23.199183,113.256439,1277 Shelley Junction,""
11/30/2021,52.9978,78.6449,98787 Fieldstone Circle,""
3/3/2022,50.4134249,14.908438,272 Haas Circle,""
5/13/2021,-20.895689,55.447006,48975 Fisk Way,""
12/6/2022,35.76588,101.87139,8 Shopko Plaza,""
12/6/2023,38.5194,-9.0138,,""
9/24/2021,54.2315533,18.7647749,92199 Kinsman Plaza,""
8/11/2022,46.364025,124.25218,0 Arizona Center,""
4/1/2020,42.3233666,-7.8585562,3340 Bluestem Circle,""
3/29/2020,35.026516,111.00746,0 Cherokee Avenue,""
12/7/2022,37.9360433,125.3575974,892 Anniversary Junction,""
9/5/2021,-0.7399711,133.7941356,18 Vermont Terrace,""
2/12/2023,44.7791213,19.3765006,488 Maryland Plaza,""
8/17/2023,49.9800949,19.234704,028 Bartillon Street,""
11/29/2021,38.4832851,-9.1025502,7 Judy Way,""
3/2/2023,41.7509723,43.5291848,,""
5/13/2021,13.8811133,123.6886104,2 Monterey Center,""
11/13/2022,20.9275148,106.4081983,34134 Claremont Junction,
5/29/2023,-13.3964033,-72.0514291,328 Packers Junction,""
8/21/2023,16.2676129,-61.527249,,""
5/30/2021,-32.947692,-60.6743215,067 Monica Trail,""
10/19/2021,14.5514305,121.0092101,2 Hoffman Court,""
3/25/2021,30.82247,28.954309,3592 Butterfield Alley,""
3/23/2021,37.56,-77.45,,""
7/17/2023,48.8231572,103.5218199,,""
9/10/2023,53.7133491,40.9922209,,""
8/5/2020,36.545015,104.138586,8 Scofield Plaza,""
3/18/2020,32.165,108.8822222,9 Warner Court,""
10/18/2021,-39.4886902,176.9054195,615 International Plaza,
12/9/2023,40.605681,20.9193691,7763 Cody Alley,""
5/28/2020,33.437877,113.609286,661 Twin Pines Park,""
1/22/2021,31.466526,116.952766,31340 Sunfield Way,""
8/13/2023,14.5665378,121.1092186,,""
9/12/2022,51.9863725,17.7680934,26 Colorado Plaza,""
6/18/2021,22.7100789,113.8547735,49881 Carioca Plaza,""
10/23/2022,-6.967,113.7517,6 Northridge Point,""
11/19/2020,44.119138,41.472429,4 Harbort Terrace,""
6/23/2022,10.0382093,124.3470114,3 Summit Trail,""
8/13/2021,47.532117,7.593124,21193 Oak Valley Point,""
2/21/2020,40.1284892,-8.8575795,31325 Helena Court,""
3/25/2023,23.112257,114.415801,,""
5/9/2023,43.654415,24.850714,1 Chinook Park,""
4/10/2021,36.7203407,-4.419495,38610 Ruskin Circle,""
12/1/2020,49.8229025,16.9204034,,""
7/5/2020,38.8777496,141.6136391,4 Acker Road,""
8/17/2020,-26.6420382,15.1639082,2 Fulton Crossing,""
9/4/2021,-6.7523072,106.0346285,01253 Linden Pass,""
5/7/2023,43.1617132,16.6926372,,""
6/4/2023,56.0302709,14.7602035,1 4th Terrace,""
3/13/2020,57.9536921,102.7445248,2715 Aberg Drive,""
8/13/2023,10.74044,-74.755272,15 Ruskin Terrace,""
9/30/2022,41.2294415,-8.3150887,33750 Village Drive,""
4/27/2020,-39.2147054,176.6906671,7855 Clyde Gallagher Park,""
3/28/2022,32.0366011,35.7288398,87 Gerald Street,""
2/15/2022,-8.4071,123.0649,29 Nevada Point,""
10/9/2020,13.75639,100.5073712,4512 Arapahoe Hill,""
5/4/2022,12.6030181,37.4521319,05681 Badeau Pass,""
7/28/2023,38.7285284,-9.4069248,139 Jay Place,""
11/28/2021,46.2893452,28.6519897,412 Pawling Center,""
1/30/2021,50.8963676,40.5554489,9 Saint Paul Circle,""
10/3/2021,-26.5157792,29.1913918,73 Sommers Terrace,""
6/19/2021,43.4945737,5.8978018,,""
5/21/2021,5.746649,-75.977569,43225 Gale Lane,""
1/8/2021,43.61812,118.05545,79 Lunder Point,""
8/15/2023,29.272581,104.874073,598 Cottonwood Avenue,""
5/1/2022,11.2363822,123.709249,,""
9/18/2020,16.4332711,120.3470571,45878 Bashford Point,""
5/27/2020,17.3378289,121.759491,1 Scott Pass,""
5/13/2020,45.2977605,2.5135985,3927 Oak Alley,""
11/4/2023,46.975033,31.9945829,54913 Red Cloud Street,""
6/16/2020,25.941708,119.560304,,""
10/28/2022,-23.668163,-46.4617086,3072 Aberg Parkway,""
2/27/2020,-23.0939881,-45.6964547,,""
11/29/2021,41.6068468,20.6036698,8629 Daystar Circle,""
3/28/2023,40.4222721,-7.921883,8019 Old Gate Pass,""
1/6/2021,29.256382,115.100568,33668 Steensland Park,""
12/29/2023,43.2370452,23.1251092,13 Straubel Avenue,""
6/9/2020,50.2642858,13.5453919,09824 Hagan Crossing,""
5/7/2022,27.756647,118.035309,5 Kropf Terrace,""
4/17/2022,41.1154773,-7.5627051,440 Myrtle Road,""
6/30/2021,-7.5450262,111.6556388,80 Magdeline Trail,""
6/27/2020,16.158922,100.603798,4680 Hansons Court,""
1/21/2023,5.9840985,116.0761121,742 Petterle Pass,""
3/2/2022,41.2797561,-7.39548,44147 Evergreen Junction,""
12/10/2021,37.8307393,-25.3919027,892 Kingsford Plaza,
5/19/2020,44.1498975,-81.0202533,48124 Ridgeway Point,""
11/6/2020,29.703113,107.389298,52 Graedel Park,
11/28/2023,43.2311668,44.6420273,23703 Basil Alley,""
4/10/2021,49.6325518,18.2841004,7723 Pankratz Street,""
1/23/2021,52.671181,18.78031,4 American Ash Way,
12/8/2020,35.663752,103.389346,,""
3/6/2021,-8.2135,124.539,04 Dawn Point,""
7/2/2022,59.4369608,24.7535747,403 Sherman Hill,
3/15/2022,12.6679167,123.9881642,49 Springs Trail,""
7/23/2020,35.897702,114.184427,44528 Green Ridge Pass,""
4/11/2022,-14.1968614,-41.6809724,76942 Duke Crossing,""
9/23/2021,35.5955313,36.0322459,9814 Del Mar Parkway,""
6/9/2023,60.9358323,25.9350435,8 Logan Drive,""
2/6/2021,49.7266083,19.8365034,,""
4/21/2021,18.1811952,104.5451903,7 Corscot Crossing,""
11/3/2020,35.289368,115.089905,4570 Hoffman Terrace,""
11/25/2022,-9.8012675,37.9201751,42799 Monument Lane,""
3/7/2020,17.424274,121.779585,,""
11/23/2021,35.2613505,25.7234164,,""
8/13/2023,21.941555,111.426122,06 Gateway Plaza,""
6/24/2022,32.04141,119.595828,800 Emmet Plaza,""
6/14/2023,-8.5277646,116.5019976,5 Reinke Court,""
6/14/2020,53.1212988,35.3879453,7917 Heffernan Alley,""
1/31/2024,6.6450416,125.3013286,7 Mallory Hill,""
12/8/2021,53.2000455,-6.1011147,6 Burning Wood Place,""
6/26/2020,20.5479443,-97.4513197,102 Darwin Alley,""
11/9/2021,62.4155589,17.3480388,6 Bay Plaza,
4/4/2021,20.9874938,-77.4185584,4 Fair Oaks Avenue,""
3/2/2021,-34.0349557,151.0998291,05 Oxford Street,""
8/10/2023,50.12514,18.3810394,11430 Esker Plaza,""
2/21/2021,31.3219,121.01853,28 Maryland Alley,""
12/28/2023,-12.077493,-77.0934017,223 Shelley Place,""
12/9/2020,49.781138,14.1671734,29222 Melody Alley,""
5/5/2023,-15.1266347,39.2687161,9 Sloan Junction,""
6/10/2022,30.190334,122.689752,28 Ronald Regan Circle,
10/29/2020,56.0302709,14.7602035,86007 Kim Pass,""
8/7/2023,23.090823,113.74595,8 Farwell Way,""
5/17/2022,49.3197453,17.0367923,49 Spohn Circle,""
5/31/2022,-0.819175,120.167297,106 Bunting Street,""
11/15/2023,49.7855549,23.8698278,40 Gina Place,""
1/4/2024,9.4693943,99.9688636,69904 Hansons Hill,""
9/26/2020,33.53228,38.00818,,
12/11/2020,59.1991816,17.8353702,942 Manufacturers Trail,""
8/4/2021,41.805699,123.431472,,""
5/11/2023,51.807911,35.2382519,,""
7/18/2020,45.9120061,6.1549499,44089 Meadow Ridge Parkway,
1/12/2021,27.6252995,111.8568586,5174 Kinsman Crossing,""
2/17/2020,14.72328,102.1609718,,
2/18/2022,13.8013,32.4078,51 Heath Court,
9/4/2021,14.5638721,121.0327599,42068 Talisman Way,""
2/25/2020,-25.9308612,28.0172442,3536 Riverside Avenue,""
3/17/2023,-6.5687237,106.6491595,,""
10/14/2020,14.63571,121.60617,6490 Dexter Point,""
8/10/2020,17.3124678,97.0149006,529 Grover Point,""
4/25/2022,31.0549151,31.380243,8372 Nevada Circle,""
6/1/2021,34.265637,107.62613,5850 Calypso Crossing,""
4/10/2023,37.8163881,66.0285106,0823 Leroy Park,""
3/13/2020,7.916433,124.200182,65 Chive Avenue,""
6/11/2022,32.094009,111.983928,36 Burrows Alley,""
4/20/2023,53.5866599,24.2503492,9 Rigney Alley,""
12/1/2021,30.2979687,120.1561748,2 Fordem Plaza,""
8/25/2020,14.5593606,121.0412391,6539 Cordelia Alley,""
12/29/2021,50.6507001,23.8954385,522 Lakewood Junction,""
1/21/2024,-26.8751803,-52.4040853,9015 Schurz Point,""
5/9/2021,50.6731869,13.9418552,,""
1/27/2021,46.748522,82.978928,,""
8/19/2020,39.3616253,-9.1576429,6270 Dexter Hill,""
3/26/2021,-6.7077,105.8906,4 Towne Place,""
2/25/2022,40.0336591,52.9759299,810 Dunning Circle,""
2/21/2020,49.8530897,20.9063169,552 Talmadge Place,""
8/20/2021,-0.7739574,102.026135,56 Bashford Hill,""
4/30/2021,43.1406976,20.5213617,620 Crest Line Terrace,""
5/7/2022,39.46667,22.73333,8 Moulton Plaza,""
12/29/2022,16.9296881,-89.8909572,09 Monument Junction,""
3/3/2021,-34.6091049,-58.7005845,585 Village Green Street,""
6/16/2021,-22.6091889,-47.4073665,08 Gulseth Park,""
5/16/2023,29.33903,104.778442,96 Raven Hill,""
8/3/2022,49.0226636,17.7792323,3 Waxwing Junction,""
6/17/2023,-6.8654713,111.6571293,42 Northport Plaza,""
6/14/2020,30.181201,114.984292,25369 Pierstorff Drive,""
4/15/2022,43.6947273,43.278773,8 Dixon Plaza,
11/9/2020,49.4709886,6.3640878,545 Butterfield Terrace,""
